flight_id,span,tsum,ratio
136316,6000.0,1886000.00,314.3333333333333
136226,6000.0,1886000.00,314.3333333333333
136389,6000.0,1873800.00,312.3
136403,6000.0,1873800.00,312.3
136275,5880.0,1825000.00,310.3741496598639
136423,6000.0,1849400.00,308.23333333333335
136249,5880.0,1800600.00,306.2244897959184
136441,6000.0,1837200.00,306.2
136131,5940.0,1812800.00,305.18518518518516
136436,5940.0,1811600.00,304.983164983165
136463,5940.0,1788400.00,301.07744107744105
136387,5940.0,1775000.00,298.82154882154884
136471,6000.0,1762800.00,293.8
136348,6000.0,1762800.00,293.8
136479,5940.0,1738400.00,292.6599326599327
136164,5940.0,1738400.00,292.6599326599327
136159,5880.0,1700600.00,289.21768707482994
136132,5940.0,1714000.00,288.55218855218857
136293,5940.0,1689600.00,284.44444444444446
136181,5940.0,1689600.00,284.44444444444446
136439,6000.0,1701800.00,283.6333333333333
136428,5940.0,1678600.00,282.5925925925926
136264,6000.0,1690800.00,281.8
136135,6000.0,1678600.00,279.76666666666665
136215,6000.0,1664000.00,277.3333333333333
136284,6060.0,1677400.00,276.7986798679868
136268,6060.0,1676200.00,276.6006600660066
136310,6000.0,1654200.00,275.7
136270,5940.0,1628600.00,274.1750841750842
136119,6060.0,1653000.00,272.7722772277228
136172,5940.0,1617600.00,272.32323232323233
136120,5940.0,1605400.00,270.2693602693603
136209,6000.0,1615200.00,269.2
136269,6000.0,1605400.00,267.56666666666666
136146,6000.0,1604200.00,267.3666666666667
136452,6000.0,1603000.00,267.1666666666667
136411,6000.0,1590800.00,265.1333333333333
136458,5940.0,1568800.00,264.1077441077441
136420,5880.0,1542000.00,262.2448979591837
136130,5940.0,1556600.00,262.05387205387206
136266,6000.0,1566400.00,261.06666666666666
136757,2940.0,765300.00,260.3061224489796
136758,2940.0,765300.00,260.3061224489796
136351,6000.0,1555400.00,259.23333333333335
136165,6060.0,1567600.00,258.6798679867987
136322,6060.0,1567600.00,258.6798679867987
136654,2940.0,759000.00,258.16326530612247
136320,6000.0,1544400.00,257.4
136366,5940.0,1527400.00,257.1380471380471
136857,3000.0,765300.00,255.1
136600,3000.0,765300.00,255.1
136869,3000.0,765300.00,255.1
136871,3000.0,765300.00,255.1
136875,3000.0,765300.00,255.1
136755,3000.0,765300.00,255.1
136781,3000.0,765300.00,255.1
136953,3000.0,765300.00,255.1
136485,6000.0,1520000.00,253.33333333333334
136778,3000.0,759000.00,253.0
136649,3000.0,759000.00,253.0
136586,3000.0,759000.00,253.0
136672,3000.0,759000.00,253.0
136661,3000.0,759000.00,253.0
136819,3000.0,759000.00,253.0
136345,6000.0,1517600.00,252.93333333333334
136571,3000.0,752700.00,250.9
136720,3000.0,752700.00,250.9
136282,6060.0,1518800.00,250.62706270627064
136900,3060.0,765300.00,250.09803921568627
136841,3060.0,765300.00,250.09803921568627
136927,3060.0,765300.00,250.09803921568627
136827,3060.0,765300.00,250.09803921568627
136605,3060.0,765300.00,250.09803921568627
136815,3060.0,765300.00,250.09803921568627
136956,3000.0,746400.00,248.8
136612,3000.0,746400.00,248.8
136630,3000.0,746400.00,248.8
136802,3000.0,746400.00,248.8
136486,6060.0,1505400.00,248.41584158415841
136907,3060.0,759000.00,248.0392156862745
136706,3000.0,740100.00,246.7
136669,3060.0,752700.00,245.98039215686273
136185,6180.0,1520000.00,245.9546925566343
136754,2940.0,721200.00,245.30612244897958
136951,2940.0,720600.00,245.10204081632654
136202,6120.0,1495600.00,244.37908496732027
136383,6120.0,1493200.00,243.98692810457516
136733,3060.0,746400.00,243.92156862745097
136204,6000.0,1457800.00,242.96666666666667
136360,6000.0,1455400.00,242.56666666666666
136178,5940.0,1434600.00,241.5151515151515
136122,6000.0,1431000.00,238.5
136780,3000.0,714900.00,238.3
136861,2940.0,689100.00,234.3877551020408
136855,3000.0,702300.00,234.1
136632,3060.0,714300.00,233.4313725490196
136464,6000.0,1398000.00,233.0
136250,6060.0,1407800.00,232.31023102310232
136729,3000.0,695400.00,231.8
136660,2940.0,677100.00,230.30612244897958
136709,3000.0,689700.00,229.9
136769,3060.0,696000.00,227.45098039215685
136666,3000.0,664500.00,221.5
136838,3060.0,670200.00,219.01960784313727
136609,3000.0,639300.00,213.1
136767,3060.0,651300.00,212.84313725490196
136936,3000.0,632400.00,210.8
136678,3000.0,631200.00,210.4
136937,3000.0,626100.00,208.7
136888,3000.0,626100.00,208.7
136620,2940.0,613500.00,208.6734693877551
136645,3060.0,633000.00,206.86274509803923
136823,3060.0,620400.00,202.7450980392157
136922,3000.0,607800.00,202.6
136887,2940.0,595200.00,202.44897959183675
136844,3000.0,575100.00,191.7
136642,2940.0,531000.00,180.6122448979592
136807,3000.0,531000.00,177.0
